num_expediente,fecha,hora,localizacion 1,localizacion 2,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,coordenada_x_utm,coordenada_y_utm,positiva_alcohol
2025S028046,11/03/2025,18:05:00,"AUTOV. M-30, 09XC80",,09XC80,3,RETIRO,Alcance,Nublado,Turismo,Pasajero,De 21 a 24 años,Hombre,443298,4472300,N
2025S028046,11/03/2025,18:05:00,"AUTOV. M-30, 09XC80",,09XC80,3,RETIRO,Alcance,Nublado,Turismo,Pasajero,De 21 a 24 años,Mujer,443298,4472300,N
2025S028046,11/03/2025,18:05:00,"AUTOV. M-30, 09XC80",,09XC80,3,RETIRO,Alcance,Nublado,Turismo,Pasajero,De 30 a 34 años,Mujer,443298,4472300,N
2025S028047,11/03/2025,18:32:00,"CALLE JOSE ABASCAL, 57",,57,7,CHAMBERÍ,Colisión lateral,Nublado,Furgoneta,Conductor,De 25 a 29 años,Hombre,441202,4476621,N
2025S028047,11/03/2025,18:32:00,"CALLE JOSE ABASCAL, 57",,57,7,CHAMBERÍ,Colisión lateral,Nublado,Turismo,Conductor,De 70 a 74 años,Mujer,441202,4476621,N
2025S028048,11/03/2025,19:24:00,CALLE BLASCO DE GARAY,CALLE JOAQUIN MARIA LOPEZ,61,7,CHAMBERÍ,Colisión lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,439681,4476565,N
2025S028048,11/03/2025,19:24:00,CALLE BLASCO DE GARAY,CALLE JOAQUIN MARIA LOPEZ,61,7,CHAMBERÍ,Colisión lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,439681,4476565,N
2025S028050,11/03/2025,19:45:00,CALLE MENDEZ ALVARO,CALLE RETAMA,83,2,ARGANZUELA,Colisión lateral,,Autobús,Conductor,Desconocido,Desconocido,442562,4471554,N
2025S028050,11/03/2025,19:45:00,CALLE MENDEZ ALVARO,CALLE RETAMA,83,2,ARGANZUELA,Colisión lateral,,Turismo,Conductor,De 40 a 44 años,Hombre,442562,4471554,N
2025S028050,11/03/2025,19:45:00,CALLE MENDEZ ALVARO,CALLE RETAMA,83,2,ARGANZUELA,Colisión lateral,,Turismo,Pasajero,De 60 a 64 años,Hombre,442562,4471554,N
2025S028085,11/03/2025,20:10:00,"CALLE GERMAN PEREZ CARRASCO, 59",,59,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Todo terreno,Conductor,Desconocido,Desconocido,445412,4476373,
2025S028085,11/03/2025,20:10:00,"CALLE GERMAN PEREZ CARRASCO, 59",,59,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,445412,4476373,N
2025S028085,11/03/2025,20:10:00,"CALLE GERMAN PEREZ CARRASCO, 59",,59,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,445412,4476373,N
2025S028102,11/03/2025,19:25:00,CALLE RETAMA,CALLE ACANTO,2,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,442752,4471884,N
2025S028130,11/03/2025,22:10:00,GTA. JOSE MARIA GARCIA DE PAREDES,AVDA. JOSE ANTONIO CORRALES,0,16,HORTALEZA,Colisión lateral,Nublado,Bicicleta,Conductor,De 45 a 49 años,Hombre,447835,4481822,N
2025S028130,11/03/2025,22:10:00,GTA. JOSE MARIA GARCIA DE PAREDES,AVDA. JOSE ANTONIO CORRALES,0,16,HORTALEZA,Colisión lateral,Nublado,Turismo,Conductor,De 21 a 24 años,Hombre,447835,4481822,N
2025S028130,11/03/2025,22:10:00,GTA. JOSE MARIA GARCIA DE PAREDES,AVDA. JOSE ANTONIO CORRALES,0,16,HORTALEZA,Colisión lateral,Nublado,Turismo,Pasajero,De 21 a 24 años,Mujer,447835,4481822,N
2025S028131,11/03/2025,23:10:00,"CALLE CARTAGENA, 115",,115,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,442772,4476941,N
2025S028131,11/03/2025,23:10:00,"CALLE CARTAGENA, 115",,115,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,442772,4476941,N
2025S028132,11/03/2025,22:00:00,CALLE FUENTIDUEÑA,CALLE PEÑA CERVERA,43,18,VILLA DE VALLECAS,Colisión fronto-lateral,Lluvia,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,447209,4469113,N
2025S028132,11/03/2025,22:00:00,CALLE FUENTIDUEÑA,CALLE PEÑA CERVERA,43,18,VILLA DE VALLECAS,Colisión fronto-lateral,Lluvia,Turismo,Conductor,De 35 a 39 años,Hombre,447209,4469113,N
2025S028134,11/03/2025,22:29:00,"CALLE VIRGEN DE AFRICA, 14",,14,15,CIUDAD LINEAL,Atropello a persona,Nublado,Turismo,Conductor,De 60 a 64 años,Hombre,444513,4476632,N
2025S028134,11/03/2025,22:29:00,"CALLE VIRGEN DE AFRICA, 14",,14,15,CIUDAD LINEAL,Atropello a persona,Nublado,Turismo,Peatón,De 50 a 54 años,Mujer,444513,4476632,N
2025S028135,11/03/2025,23:00:00,CALLE LOPE DE HARO,CALLE BERRUGUETE,24,6,TETUÁN,Caída,Nublado,Bicicleta,Conductor,De 21 a 24 años,Hombre,440299,4478688,N
2025S028290,11/03/2025,14:15:00,GLORIETA DE ABROÑIGAL,,0,2,ARGANZUELA,Colisión lateral,Lluvia,Turismo,Conductor,De 25 a 29 años,Hombre,442686,4471457,N
2025S028290,11/03/2025,14:15:00,GLORIETA DE ABROÑIGAL,,0,2,ARGANZUELA,Colisión lateral,Lluvia,Turismo,Conductor,De 40 a 44 años,Hombre,442686,4471457,N
2025S028290,11/03/2025,14:15:00,GLORIETA DE ABROÑIGAL,,0,2,ARGANZUELA,Colisión lateral,Lluvia,Turismo,Pasajero,De 70 a 74 años,Hombre,442686,4471457,N
2025S028290,11/03/2025,14:15:00,GLORIETA DE ABROÑIGAL,,0,2,ARGANZUELA,Colisión lateral,Lluvia,Turismo,Pasajero,De 70 a 74 años,Mujer,442686,4471457,N
2025S028499,11/03/2025,22:15:00,"CALLE JULIAN CAMARILLO, 4A",,4A,20,SAN BLAS-CANILLEJAS,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,446300,4476063,N
2025S028499,11/03/2025,22:15:00,"CALLE JULIAN CAMARILLO, 4A",,4A,20,SAN BLAS-CANILLEJAS,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,446300,4476063,N
2025S028137,12/03/2025,0:18:00,"PLAZA. JOSE MARIA SOLER, 7",,7,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,443359,4478901,N
2025S028137,12/03/2025,0:18:00,"PLAZA. JOSE MARIA SOLER, 7",,7,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,443359,4478901,N
2025S028137,12/03/2025,0:18:00,"PLAZA. JOSE MARIA SOLER, 7",,7,5,CHAMARTÍN,Alcance,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,443359,4478901,N
2025S028185,12/03/2025,1:45:00,AUTOV. A-5,CALLE SAN MANUEL,+00300E,10,LATINA,Otro,Se desconoce,Turismo,Conductor,De 35 a 39 años,Hombre,435423,4472626,N
2025S028286,12/03/2025,0:25:00,CALLE GENERAL RICARDOS,CALLE PAULINA ODIAGA,71,11,CARABANCHEL,Otro,Despejado,Camión rígido,Conductor,De 50 a 54 años,Hombre,438656,4471735,N
2025S028286,12/03/2025,0:25:00,CALLE GENERAL RICARDOS,CALLE PAULINA ODIAGA,71,11,CARABANCHEL,Otro,Despejado,Camión rígido,Pasajero,De 60 a 64 años,Hombre,438656,4471735,N
2025S028286,12/03/2025,0:25:00,CALLE GENERAL RICARDOS,CALLE PAULINA ODIAGA,71,11,CARABANCHEL,Otro,Despejado,Camión rígido,Pasajero,De 60 a 64 años,Hombre,438656,4471735,N
2025S028318,12/03/2025,7:50:00,"AUTOV. M-30, 06XL20",,06XL20,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,443974,4475779,N
2025S028318,12/03/2025,7:50:00,"AUTOV. M-30, 06XL20",,06XL20,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,443974,4475779,N
2025S028319,12/03/2025,8:00:00,"CALLE MARCELO USERA, 1",,1,12,USERA,Colisión fronto-lateral,Despejado,Camión rígido,Conductor,De 45 a 49 años,Hombre,440592,4471036,N
2025S028319,12/03/2025,8:00:00,"CALLE MARCELO USERA, 1",,1,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,440592,4471036,N
2025S028320,12/03/2025,7:53:00,AUTOVIA A3 KILOMETRO 5.800,,+00500S,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 21 a 24 años,Hombre,445517,4471837,N
2025S028320,12/03/2025,7:53:00,AUTOVIA A3 KILOMETRO 5.800,,+00500S,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,445517,4471837,N
2025S028321,12/03/2025,8:05:00,"AVDA. REAL DE PINTO, 167",,167,17,VILLAVERDE,Alcance,Nublado,Furgoneta,Conductor,De 35 a 39 años,Hombre,439152,4464480,N
2025S028321,12/03/2025,8:05:00,"AVDA. REAL DE PINTO, 167",,167,17,VILLAVERDE,Alcance,Nublado,Todo terreno,Conductor,Desconocido,Desconocido,439152,4464480,N
2025S028322,12/03/2025,9:05:00,"AUTOV. M-30, CALZADA 2 CENTRAL PK 4,400",,04NC35,5,CHAMARTÍN,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,443866,4477595,N
2025S028322,12/03/2025,9:05:00,"AUTOV. M-30, CALZADA 2 CENTRAL PK 4,400",,04NC35,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,443866,4477595,N
2025S028323,12/03/2025,8:45:00,"CALLE CAMINO DE LOS VINATEROS, 115",,115,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,445282,4473169,N
2025S028323,12/03/2025,8:45:00,"CALLE CAMINO DE LOS VINATEROS, 115",,115,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,445282,4473169,N
2025S028324,12/03/2025,9:00:00,PLAZA. ALSACIA,CALLE FUENTE CARRANTONA,1,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,447062,4474339,N
2025S028324,12/03/2025,9:00:00,PLAZA. ALSACIA,CALLE FUENTE CARRANTONA,1,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,447062,4474339,N
2025S028325,12/03/2025,8:40:00,"GTA. VALLE DE ORO, 2",,2,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,437920,4471129,N
2025S028325,12/03/2025,8:40:00,"GTA. VALLE DE ORO, 2",,2,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,437920,4471129,N
2025S028326,12/03/2025,7:50:00,CALLE LAGASCA,CALLE JOSE ORTEGA Y GASSET,75,4,SALAMANCA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,441907,4475730,N
2025S028327,12/03/2025,8:10:00,"CALLE CONSUELO GUZMAN, 13",,13,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,436000,4469781,N
2025S028328,12/03/2025,9:15:00,"CALLE EDUARDO BARREIROS, 145",,145,17,VILLAVERDE,Colisión fronto-lateral,,Turismo,Conductor,Desconocido,Desconocido,440096,4466903,N
2025S028328,12/03/2025,9:15:00,"CALLE EDUARDO BARREIROS, 145",,145,17,VILLAVERDE,Colisión fronto-lateral,,Turismo,Conductor,Desconocido,Desconocido,440096,4466903,N
2025S028329,12/03/2025,7:55:00,CALLE JOAQUIN TURINA,CALLE GENERAL MILLAN ASTRAY,102,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,435020,4469456,N
2025S028329,12/03/2025,7:55:00,CALLE JOAQUIN TURINA,CALLE GENERAL MILLAN ASTRAY,102,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,435020,4469456,N
2025S028329,12/03/2025,7:55:00,CALLE JOAQUIN TURINA,CALLE GENERAL MILLAN ASTRAY,102,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,435020,4469456,N
2025S028329,12/03/2025,7:55:00,CALLE JOAQUIN TURINA,CALLE GENERAL MILLAN ASTRAY,102,10,LATINA,Colisión múltiple,Despejado,Turismo,Pasajero,De 15 a 17 años,Mujer,435020,4469456,N
2025S028329,12/03/2025,7:55:00,CALLE JOAQUIN TURINA,CALLE GENERAL MILLAN ASTRAY,102,10,LATINA,Colisión múltiple,Despejado,Turismo,Pasajero,Menor de 5 años,Mujer,435020,4469456,N
2025S028330,12/03/2025,9:30:00,"AVDA. PALOMERAS, 153",,153,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,,Conductor,Desconocido,Desconocido,445014,4470732,N
2025S028330,12/03/2025,9:30:00,"AVDA. PALOMERAS, 153",,153,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,,Peatón,De 55 a 59 años,Hombre,445014,4470732,N
2025S028330,12/03/2025,9:30:00,"AVDA. PALOMERAS, 153",,153,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,445014,4470732,N
2025S028331,12/03/2025,8:35:00,CALLE JUAN BRAVO,CALLE CLAUDIO COELLO,6,4,SALAMANCA,Alcance,,Camión rígido,Conductor,De 50 a 54 años,Hombre,441850,4476036,N
2025S028331,12/03/2025,8:35:00,CALLE JUAN BRAVO,CALLE CLAUDIO COELLO,6,4,SALAMANCA,Alcance,,Furgoneta,Conductor,De 30 a 34 años,Hombre,441850,4476036,N
2025S028333,12/03/2025,7:45:00,CALLE JUAN BRAVO,CALLE CLAUDIO COELLO,6,4,SALAMANCA,Alcance,Despejado,Furgoneta,Conductor,De 21 a 24 años,Hombre,441851,4476028,N
2025S028333,12/03/2025,7:45:00,CALLE JUAN BRAVO,CALLE CLAUDIO COELLO,6,4,SALAMANCA,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,441851,4476028,N
2025S028334,12/03/2025,9:51:00,CALLE LUIS MITJANS,AVDA. CIUDAD DE BARCELONA,2,3,RETIRO,Alcance,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,443027,4472317,N
2025S028334,12/03/2025,9:51:00,CALLE LUIS MITJANS,AVDA. CIUDAD DE BARCELONA,2,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,443027,4472317,N
2025S028335,12/03/2025,9:15:00,CALLE VIA LUSITANA,CALLE ONTANILLA,21,11,CARABANCHEL,Atropello a persona,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,437899,4469674,N
2025S028335,12/03/2025,9:15:00,CALLE VIA LUSITANA,CALLE ONTANILLA,21,11,CARABANCHEL,Atropello a persona,Despejado,Turismo,Pasajero,De 18 a 20 años,Hombre,437899,4469674,N
2025S028335,12/03/2025,9:15:00,CALLE VIA LUSITANA,CALLE ONTANILLA,21,11,CARABANCHEL,Atropello a persona,Despejado,Turismo,Peatón,De 25 a 29 años,Hombre,437899,4469674,N
2025S028336,12/03/2025,8:59:00,CALLE PUERTO DE CARDOSO,AVDA. PALOMERAS,2,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,444501,4470940,N
2025S028336,12/03/2025,8:59:00,CALLE PUERTO DE CARDOSO,AVDA. PALOMERAS,2,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Peatón,De 21 a 24 años,Mujer,444501,4470940,N
2025S028337,12/03/2025,8:15:00,PASEO. ERMITA DEL SANTO,CALLE VIA CARPETANA,1,10,LATINA,Alcance,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,437888,4472320,N
2025S028337,12/03/2025,8:15:00,PASEO. ERMITA DEL SANTO,CALLE VIA CARPETANA,1,10,LATINA,Alcance,Despejado,Furgoneta,Conductor,De 45 a 49 años,Hombre,437888,4472320,N
2025S028337,12/03/2025,8:15:00,PASEO. ERMITA DEL SANTO,CALLE VIA CARPETANA,1,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,437888,4472320,N
2025S028339,12/03/2025,8:50:00,CALLE ROMEO Y JULIETA,AVDA. PARQUE DE PALOMERAS BAJAS,7,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Camión rígido,Conductor,De 45 a 49 años,Hombre,443818,4470176,N
2025S028339,12/03/2025,8:50:00,CALLE ROMEO Y JULIETA,AVDA. PARQUE DE PALOMERAS BAJAS,7,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,443818,4470176,N
2025S028340,12/03/2025,10:30:00,"AVDA. MEDITERRANEO, 11",,11,3,RETIRO,Colisión lateral,Despejado,Furgoneta,Conductor,De 40 a 44 años,Hombre,442621,4473193,N
2025S028340,12/03/2025,10:30:00,"AVDA. MEDITERRANEO, 11",,11,3,RETIRO,Colisión lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,442621,4473193,N
2025S028342,12/03/2025,7:55:00,"AUTOV. M-30, 08RT14",,08RT14,13,PUENTE DE VALLECAS,Caída,Despejado,Motocicleta > 125cc,Conductor,De 18 a 20 años,Hombre,443676,4472967,N
2025S028343,12/03/2025,8:37:00,CALLE GORDOLOBO,CALLE VILLADIEGO,31,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,434280,4471005,N
2025S028343,12/03/2025,8:37:00,CALLE GORDOLOBO,CALLE VILLADIEGO,31,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,434280,4471005,N
2025S028343,12/03/2025,8:37:00,CALLE GORDOLOBO,CALLE VILLADIEGO,31,10,LATINA,Colisión múltiple,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,434280,4471005,N
2025S028344,12/03/2025,9:15:00,"CALLE BOLTAÑA, 90",,90,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 45 a 49 años,Hombre,448269,4477582,N
2025S028344,12/03/2025,9:15:00,"CALLE BOLTAÑA, 90",,90,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,448269,4477582,N
2025S028345,12/03/2025,9:20:00,"AVDA. PIO XII, 92",,92,5,CHAMARTÍN,Caída,Nublado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,442884,4480319,N
2025S028345,12/03/2025,9:20:00,"AVDA. PIO XII, 92",,92,5,CHAMARTÍN,Caída,Nublado,Turismo,Conductor,De 55 a 59 años,Mujer,442884,4480319,N
2025S028346,12/03/2025,10:09:00,PASEO. PRADO,CALLE ZORRILLA,6,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 45 a 49 años,Hombre,441082,4474242,N
2025S028346,12/03/2025,10:09:00,PASEO. PRADO,CALLE ZORRILLA,6,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Pasajero,De 50 a 54 años,Mujer,441082,4474242,N
2025S028346,12/03/2025,10:09:00,PASEO. PRADO,CALLE ZORRILLA,6,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Pasajero,De 60 a 64 años,Mujer,441082,4474242,N
2025S028346,12/03/2025,10:09:00,PASEO. PRADO,CALLE ZORRILLA,6,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Pasajero,De 65 a 69 años,Hombre,441082,4474242,N
2025S028346,12/03/2025,10:09:00,PASEO. PRADO,CALLE ZORRILLA,6,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Pasajero,Más de 74 años,Hombre,441082,4474242,N
2025S028346,12/03/2025,10:09:00,PASEO. PRADO,CALLE ZORRILLA,6,1,CENTRO,Colisión fronto-lateral,Despejado,Todo terreno,Conductor,De 55 a 59 años,Mujer,441082,4474242,N
2025S028346,12/03/2025,10:09:00,PASEO. PRADO,CALLE ZORRILLA,6,1,CENTRO,Colisión fronto-lateral,Despejado,Todo terreno,Pasajero,De 18 a 20 años,Mujer,441082,4474242,N
2025S028347,12/03/2025,9:50:00,"AUTOV. A-3, +00400E",,+00400E,14,MORATALAZ,Alcance,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,444222,4473020,N
2025S028347,12/03/2025,9:50:00,"AUTOV. A-3, +00400E",,+00400E,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,444222,4473020,N
2025S028348,12/03/2025,10:30:00,"AVDA. PABLO NERUDA, 7",,7,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,445567,4471496,N
2025S028348,12/03/2025,10:30:00,"AVDA. PABLO NERUDA, 7",,7,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,445567,4471496,N
2025S028356,12/03/2025,9:25:00,"AUTOV. M-30, 21NC90",,21NC90,9,MONCLOA-ARAVACA,Colisión frontal,Nublado,Camión rígido,Conductor,De 45 a 49 años,Hombre,437277,4477354,N
2025S028356,12/03/2025,9:25:00,"AUTOV. M-30, 21NC90",,21NC90,9,MONCLOA-ARAVACA,Colisión frontal,Nublado,Camión rígido,Pasajero,De 30 a 34 años,Hombre,437277,4477354,N
2025S028356,12/03/2025,9:25:00,"AUTOV. M-30, 21NC90",,21NC90,9,MONCLOA-ARAVACA,Colisión frontal,Nublado,Furgoneta,Conductor,De 55 a 59 años,Hombre,437277,4477354,N
2025S028356,12/03/2025,9:25:00,"AUTOV. M-30, 21NC90",,21NC90,9,MONCLOA-ARAVACA,Colisión frontal,Nublado,Turismo,Conductor,De 35 a 39 años,Hombre,437277,4477354,N
2025S028356,12/03/2025,9:25:00,"AUTOV. M-30, 21NC90",,21NC90,9,MONCLOA-ARAVACA,Colisión frontal,Nublado,Turismo,Conductor,De 40 a 44 años,Hombre,437277,4477354,N
2025S028356,12/03/2025,9:25:00,"AUTOV. M-30, 21NC90",,21NC90,9,MONCLOA-ARAVACA,Colisión frontal,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,437277,4477354,N
2025S028372,12/03/2025,11:15:00,"AUTOV. M-30, 06XL10",,06XL10,15,CIUDAD LINEAL,Alcance,Despejado,,Conductor,Desconocido,Desconocido,443973,4475860,N
2025S028372,12/03/2025,11:15:00,"AUTOV. M-30, 06XL10",,06XL10,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,443973,4475860,N
2025S028372,12/03/2025,11:15:00,"AUTOV. M-30, 06XL10",,06XL10,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Pasajero,De 65 a 69 años,Mujer,443973,4475860,N
2025S028385,12/03/2025,12:15:00,AVDA. REAL DE PINTO,AUTOV. M-45,170,17,VILLAVERDE,Colisión lateral,Despejado,Camión rígido,Conductor,De 55 a 59 años,Hombre,439149,4464541,N
2025S028385,12/03/2025,12:15:00,AVDA. REAL DE PINTO,AUTOV. M-45,170,17,VILLAVERDE,Colisión lateral,Despejado,Camión rígido,Conductor,De 60 a 64 años,Hombre,439149,4464541,N
2025S028402,12/03/2025,8:32:00,"AUTOV. M-30, 11XL20",,11XL20,13,PUENTE DE VALLECAS,Alcance,,Turismo,Conductor,De 21 a 24 años,Hombre,442332,4471203,N
2025S028402,12/03/2025,8:32:00,"AUTOV. M-30, 11XL20",,11XL20,13,PUENTE DE VALLECAS,Alcance,,Turismo,Conductor,De 21 a 24 años,Hombre,442332,4471203,N
2025S028402,12/03/2025,8:32:00,"AUTOV. M-30, 11XL20",,11XL20,13,PUENTE DE VALLECAS,Alcance,,Turismo,Pasajero,De 21 a 24 años,Mujer,442332,4471203,N
2025S028416,12/03/2025,11:30:00,GTA. MAR DE CRISTAL,CALLE MAR ADRIATICO,1,16,HORTALEZA,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 21 a 24 años,Hombre,445855,4480124,N
2025S028416,12/03/2025,11:30:00,GTA. MAR DE CRISTAL,CALLE MAR ADRIATICO,1,16,HORTALEZA,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Peatón,Más de 74 años,Hombre,445855,4480124,N
2025S028447,12/03/2025,13:05:00,"CALLE LAGASCA, 42",,42,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,441858,4475149,N
2025S028447,12/03/2025,13:05:00,"CALLE LAGASCA, 42",,42,4,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Mujer,441858,4475149,N
2025S028448,12/03/2025,12:45:00,CALLE CONCEJAL JULIO GOMEZ,CALLE ELFO,11,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,444815,4476128,N
2025S028448,12/03/2025,12:45:00,CALLE CONCEJAL JULIO GOMEZ,CALLE ELFO,11,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,444815,4476128,N
2025S028454,12/03/2025,13:30:00,"CALLE SAN MARIANO, 3",,3,20,SAN BLAS-CANILLEJAS,Alcance,,Turismo,Conductor,De 35 a 39 años,Mujer,447916,4477329,N
2025S028454,12/03/2025,13:30:00,"CALLE SAN MARIANO, 3",,3,20,SAN BLAS-CANILLEJAS,Alcance,,Turismo,Conductor,De 65 a 69 años,Hombre,447916,4477329,N
2025S028463,12/03/2025,13:50:00,AVDA. BUENOS AIRES,CALLE SIERRA SALVADA,28A,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,444622,4471123,N
2025S028464,12/03/2025,14:40:00,"AUTOV. M-30, 08NL40",,08NL40,3,RETIRO,Colisión múltiple,Despejado,,Conductor,Desconocido,Desconocido,443772,4473683,N
2025S028464,12/03/2025,14:40:00,"AUTOV. M-30, 08NL40",,08NL40,3,RETIRO,Colisión múltiple,Despejado,Autobús,Conductor,De 55 a 59 años,Hombre,443772,4473683,N
2025S028464,12/03/2025,14:40:00,"AUTOV. M-30, 08NL40",,08NL40,3,RETIRO,Colisión múltiple,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,443772,4473683,N
2025S028464,12/03/2025,14:40:00,"AUTOV. M-30, 08NL40",,08NL40,3,RETIRO,Colisión múltiple,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,443772,4473683,N
2025S028464,12/03/2025,14:40:00,"AUTOV. M-30, 08NL40",,08NL40,3,RETIRO,Colisión múltiple,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,443772,4473683,N
2025S028510,12/03/2025,16:10:00,CALLE ORENSE,CALLE RAIMUNDO FERNANDEZ VILLAVERDE,2,6,TETUÁN,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,441025,4477553,N
